run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc,draw,systematic_centered,log_gscc_adj,gscc_adj,fitted_log,residual
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp85,2.0,1p5,,303.2622327939148,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.714597885984728,4343,-0.021334045051915385,5.735931931036643,309.8015499499677,6.4865583077661855,-0.7719604217814577
bhm_richpoor_lr,estimates,expected,SSP5,rcp45,,,5.0,359.03394279019454,169,ssp5_rcp45,fixed_dr5p0,5.883416932180985,4344,-0.6015312256862976,6.484948157867283,655.2049961342315,5.906361127131803,-0.02294419495081801
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,1.0,0p7,,809.184612271233,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,6.696027089135564,4345,0.3842825182348465,6.311744570900717,551.0053787492922,6.892174871052948,-0.19614778191738402
bhm_lr,bootstrap,uncertain,SSP1,rcp60,1.0,0p7,,1957.8523409508057,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,7.579603407044901,4346,0.7682410305547577,6.811362376490144,908.1071484045948,7.2761333833728585,0.3034700236720429
bhm_lr,estimates,expected,SSP5,rcp85,,,5.0,480.22703020501467,169,ssp5_rcp85,fixed_dr5p0,6.174258971676126,4347,-0.38194091769269767,6.556199889368824,703.5928771452685,6.125951435125403,0.048307536550723285
bhm_sr,bootstrap,uncertain,SSP2,rcp45,1.0,1p5,,886.2141256800257,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,6.786958598245696,4348,0.43270710126424095,6.354251496981455,574.9318413458333,6.940599454082342,-0.15364085583664622
bhm_richpoor_lr,estimates,expected,SSP3,rcp60,2.0,1p5,,406.6984151063665,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,6.008071915945582,4349,-0.18128535150132996,6.189357267446912,487.53265238535977,6.326607001316771,-0.318535085371189
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,,,5.0,87.7108806318463,169,ssp4_rcp45,fixed_dr5p0,4.474045958180203,4350,-1.0633814439119544,5.537427402092158,254.02365741035004,5.444510908906146,-0.9704649507259431
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,2.0,0p7,,374.329228981525,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.925135701579747,4351,-0.2067372645047746,6.131872966084522,460.297475381712,6.301155088313326,-0.3760193867335788
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,,,5.0,88.00495486119527,169,ssp4_rcp60,fixed_dr5p0,4.477393118133981,4352,-1.073732515320154,5.551125633454135,257.52727413203553,5.434159837497947,-0.9567667193639657
bhm_richpoor_lr,estimates,uncertain,SSP3,rcp60,2.0,0p7,,504.75700107138556,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,6.22407712747097,4353,0.013340137171611088,6.210736990299359,498.0681874785825,6.521232489989712,-0.2971553625187422
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,2.0,0p7,,335.56079080709264,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,5.815803134653981,4354,-0.252245501390308,6.068048636044289,431.8371873379008,6.255646851427793,-0.4398437167738116
bhm_sr,estimates,expected,SSP1,rcp85,1.0,1p5,,1356.430249604213,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,7.212611711391939,4355,0.40562212076372706,6.806989590628212,904.1448597385211,6.913514473581828,0.2990972378101109
djo_richpoor,estimates,uncertain,SSP3,rcp45,2.0,1p5,,170.7988511024756,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.140486554765544,4356,-0.37900062147519986,5.519487176240744,249.50705123140511,6.128891731342901,-0.9884051765773574
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp85,2.0,0p7,,650.0648409264197,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,6.477072113185872,4357,0.24566924267513696,6.231402870510735,508.4682985669709,6.753561595493238,-0.27648948230736625
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,,,3.0,211.81080352954035,169,ssp4_rcp45,fixed_dr3p0,5.355693440032347,4358,-0.45795560591534,5.813649045947687,334.8387410561454,6.049936746902761,-0.6942433068704137
djo_richpoor,estimates,uncertain,SSP3,rcp60,2.0,1p5,,165.8626139974944,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,5.111159819163514,4359,-0.42256094252022414,5.533720761683738,253.08382594179028,6.085331410297877,-0.9741715911343629
bhm_lr,bootstrap,expected,SSP1,rcp60,,,5.0,431.87656081386876,169,ssp1_rcp60,fixed_dr5p0,6.068139808556199,4360,-0.4198958120620965,6.488035620618295,657.2310432170948,6.087996540756005,-0.01985673219980555
bhm_sr,bootstrap,uncertain,SSP3,rcp60,,,3.0,263.8733507940339,169,ssp3_rcp60,fixed_dr3p0,5.5754692561974,4361,0.09411539927141205,5.481353856925988,240.1716454103824,6.602007752089513,-1.0265384958921127
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,,,3.0,656.8550471678533,169,ssp5_rcp45,fixed_dr3p0,6.487463365783162,4362,-0.23449301222518126,6.721956378008343,830.4405789829656,6.27339934059292,0.21406402519024237
djo_richpoor,estimates,uncertain,SSP3,rcp60,1.0,0p7,,606.0004591352553,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,6.406880743717964,4363,0.3630843288923381,6.043796414825626,421.4901527722651,6.870976681710439,-0.46409593799247517
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,2.0,1p5,,188.6368372801599,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,5.239823670746051,4364,-0.5725524964693861,5.8123761672154375,334.41280308512347,5.9353398563487145,-0.6955161856026635
bhm_sr,estimates,expected,SSP2,rcp85,,,3.0,275.86804438603707,169,ssp2_rcp85,fixed_dr3p0,5.619922651340289,4365,0.14944457392361027,5.470478077416679,237.5737442577265,6.657336926741711,-1.0374142754014217
bhm_lr,estimates,uncertain,SSP2,rcp60,2.0,0p7,,997.0746514402961,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.904825643227267,4366,0.20850032594489992,6.6963253172823665,809.4259698866002,6.716392678763001,0.1884329644642655
bhm_lr,estimates,expected,SSP4,rcp60,2.0,1p5,,714.021322797878,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,6.570912825756243,4367,-0.03219414026421841,6.603106966020461,737.3826567184915,6.4756982125538824,0.09521461320236035
bhm_sr,estimates,uncertain,SSP5,rcp45,1.0,0p7,,1157.477349457995,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.053998217266112,4368,0.6621866154288966,6.391811601837215,596.9370129244247,7.170078968246997,-0.11608075098088566
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,,,5.0,124.70583983940169,169,ssp2_rcp60,fixed_dr5p0,4.825957682699326,4369,-1.027663537783977,5.853621220483303,348.4940721639451,5.480228815034124,-0.6542711323347978
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,,,3.0,610.2983986168886,169,ssp5_rcp45,fixed_dr3p0,6.413948015619248,4370,-0.3068708112792925,6.72081882689854,829.4964474814474,6.201021541538808,0.2129264740804393
bhm_lr,estimates,uncertain,SSP2,rcp85,1.0,1p5,,2151.682514259221,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.674005379849284,4371,0.5046422023416213,7.1693631775076625,1299.0170960398436,7.012534555159722,0.6614708246895615
bhm_richpoor_lr,bootstrap,expected,SSP3,rcp60,1.0,0p7,,1177.7532634228746,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.071363888472406,4372,0.6736232044474231,6.397740684024983,600.4868146689784,7.181515557265524,-0.11015166879311789
bhm_sr,estimates,expected,SSP1,rcp45,,,3.0,588.4749737587038,169,ssp1_rcp45,fixed_dr3p0,6.377534400322357,4373,0.11028072748762699,6.26725367283473,527.0279972462653,6.618173080305728,-0.24063867998337063
bhm_richpoor_lr,bootstrap,uncertain,SSP4,rcp60,,,3.0,474.6248576065614,169,ssp4_rcp60,fixed_dr3p0,6.16252471853941,4374,-0.0159001701436281,6.178424888683038,482.2317890875269,6.491992182674473,-0.329467464135063
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,,,5.0,126.42550783244602,169,ssp2_rcp45,fixed_dr5p0,4.8396532638252605,4375,-1.0172223717093551,5.856875635534616,349.63006400954094,5.490669981108746,-0.6510167172834853
bhm_richpoor_lr,bootstrap,uncertain,SSP5,rcp60,,,5.0,347.8792619845039,169,ssp5_rcp60,fixed_dr5p0,5.85185547125359,4376,-0.6677921437865714,6.519647615040162,678.3393066487191,5.8401002090315295,0.011755262222060914
bhm_richpoor_lr,bootstrap,uncertain,SSP1,rcp60,1.0,0p7,,1025.1692445849287,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.932612994610475,4377,0.5847152484009459,6.3478977462095285,571.2904482175674,7.092607601219047,-0.15999460660857245
bhm_lr,estimates,uncertain,SSP2,rcp60,2.0,0p7,,997.0746514402961,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.904825643227267,4378,0.20850032594489992,6.6963253172823665,809.4259698866002,6.716392678763001,0.1884329644642655
bhm_sr,estimates,uncertain,SSP5,rcp45,,,5.0,292.92860557610794,169,ssp5_rcp45,fixed_dr5p0,5.679928912349705,4379,-0.5983280262420688,6.278256938591774,532.8590478297499,5.9095643265760325,-0.22963541422632705
djo_richpoor,estimates,uncertain,SSP1,rcp45,2.0,0p7,,307.3512402745499,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,5.727991198726525,4380,-0.1425068410948771,5.870498039821403,354.4254543085321,6.365385511723224,-0.6373943129966984
bhm_lr,estimates,expected,SSP1,rcp60,,,5.0,428.03592474788434,169,ssp1_rcp60,fixed_dr5p0,6.059207128386173,4381,-0.4891590965982874,6.54836622498446,698.1026988654745,6.0187332562198135,0.040473872166359115
bhm_richpoor_lr,estimates,expected,SSP3,rcp60,,,5.0,157.7997353962985,169,ssp3_rcp60,fixed_dr5p0,5.061326731580827,4382,-0.6561547217597333,5.717481453340561,304.13797188817745,5.851737631058367,-0.7904108994775401
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,1.0,0p7,,768.7395919609231,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,6.644752280116456,4383,0.31190471918073526,6.33284756093572,562.7567987075994,6.819797071998837,-0.17504479188238076
bhm_richpoor_lr,estimates,uncertain,SSP1,rcp45,1.0,0p7,,1034.6750242076077,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.941842670122616,4384,0.5450329345554156,6.396809735567201,599.928052524677,7.052925287373516,-0.11108261725089985
bhm_sr,bootstrap,expected,SSP3,rcp60,1.0,1p5,,2154.4097940631473,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,7.67527208756167,4385,0.4861238421421737,7.189148245419496,1324.9741720256375,6.994016194960275,0.6812558926013947
bhm_richpoor_lr,bootstrap,uncertain,SSP1,rcp45,1.0,1p5,,500.3262956047469,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.2152604767866375,4386,0.3512158582880171,5.86404461849862,352.14556198969626,6.859108211106118,-0.6438477343194808
bhm_lr,bootstrap,uncertain,SSP2,rcp45,1.0,1p5,,1513.1218641089322,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,7.321930255230155,4387,0.5406518849197128,6.781278370310442,881.1944972600237,7.048544237737814,0.27338601749234126
bhm_richpoor_lr,estimates,expected,SSP2,rcp45,,,5.0,221.44630124889335,169,ssp2_rcp45,fixed_dr5p0,5.400180127808827,4388,-0.6371936635835548,6.037373791392382,418.7917549126083,5.870698689234546,-0.4705185614257186
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,1.0,1p5,,887.9869046840901,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,6.788956995906056,4389,-0.0387491490181574,6.827706144924213,923.070991048857,6.469143203799944,0.31981379210611216
bhm_lr,estimates,uncertain,SSP3,rcp85,,,5.0,223.83790833959762,169,ssp3_rcp85,fixed_dr5p0,5.410922166429255,4390,-0.47359116198655404,5.884513328415808,359.427802126736,6.034301190831547,-0.6233790244022925
bhm_sr,estimates,expected,SSP1,rcp45,1.0,1p5,,660.0045877319177,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.492246786105278,4391,0.42991137130427737,6.062335414801001,429.3770403194437,6.937803724122379,-0.4455569380171003
bhm_lr,bootstrap,expected,SSP2,rcp45,,,5.0,358.87405081184437,169,ssp2_rcp45,fixed_dr5p0,5.882971493538655,4392,-0.384404596893552,6.267376090432207,527.0925186966911,6.123487755924549,-0.24051626238589385
bhm_lr,bootstrap,uncertain,SSP2,rcp85,2.0,0p7,,988.3213446851377,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,6.896007892523337,4393,0.3183438639958917,6.577664028527446,718.8581343073826,6.826236216813992,0.06977167570934473
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,2.0,1p5,,127.66385797319703,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,4.849400700060583,4394,-0.5513777604467561,5.400778460507339,221.57883945891325,5.956514592371345,-1.1071138923107622
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,2.0,0p7,,284.5480842825982,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.650902252580848,4395,-0.3139554434103643,5.9648576959912125,389.4975970574318,6.193936909407737,-0.5430346568268885
bhm_richpoor_lr,bootstrap,uncertain,SSP3,rcp85,2.0,1p5,,470.90267076718413,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,6.1546514288562415,4396,-0.1129842893457717,6.267635718202013,527.2293843180909,6.39490806347233,-0.24025663461608815
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp85,,,3.0,888.1812799478749,169,ssp5_rcp85,fixed_dr3p0,6.789175866243046,4397,0.18160022174040708,6.6075756445026395,740.6851561380912,6.689492574558508,0.09968329168453849
bhm_lr,bootstrap,uncertain,SSP2,rcp85,,,5.0,293.64536118596806,169,ssp2_rcp85,fixed_dr5p0,5.682372784758679,4398,-0.4235287939895639,6.105901578748243,448.49681442766575,6.084363558828537,-0.4019907740698576
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,1.0,0p7,,915.5823278079404,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,6.8195602866775715,4399,0.22336898940479927,6.596191297272772,732.3007551523584,6.731261342222901,0.0882989444546709
bhm_richpoor_lr,estimates,expected,SSP5,rcp85,1.0,0p7,,1313.1021038022811,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,7.180147635028234,4400,0.695047941824456,6.485099693203779,655.3042903668969,7.202940294642557,-0.022792659614323085
bhm_lr,estimates,expected,SSP2,rcp45,,,5.0,356.41865067941865,169,ssp2_rcp45,fixed_dr5p0,5.876106024977781,4401,-0.4536678814297429,6.329773906407524,561.0297342843528,6.054224471388358,-0.1781184464105774
bhm_richpoor_lr,estimates,uncertain,SSP2,rcp60,1.0,0p7,,1075.0513897073415,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,6.980123743798092,4402,0.5436165274765979,6.436507216321495,624.2227128570399,7.051508880294699,-0.07138513649660627
bhm_sr,estimates,uncertain,SSP5,rcp85,,,3.0,473.62219605360946,169,ssp5_rcp85,fixed_dr3p0,6.160409949138837,4403,0.11554013664844487,6.044869812490393,421.9428222216748,6.623432489466546,-0.4630225403277084
bhm_richpoor_lr,bootstrap,uncertain,SSP1,rcp45,2.0,0p7,,525.8312886428935,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.264980417263426,4404,0.09565423540609658,6.169326181857329,477.8640041466581,6.603546588224198,-0.3385661709607719
bhm_sr,estimates,uncertain,SSP2,rcp60,2.0,0p7,,559.2563809021781,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.326608010054238,4405,0.10055554228942803,6.226052467764809,505.7550533360954,6.608447895107529,-0.2818398850532917
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp85,,,5.0,323.04513108240553,169,ssp5_rcp85,fixed_dr5p0,5.777792038175398,4406,-0.49620341531031864,6.273995453485717,530.5931084963246,6.011688937507782,-0.23389689933238422
bhm_lr,estimates,uncertain,SSP4,rcp60,1.0,1p5,,1322.4755810225693,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,7.187260699306842,4407,0.4179929712906433,6.769267728016199,870.6740902530547,6.925885324108744,0.2613753751980976
bhm_richpoor_lr,bootstrap,uncertain,SSP1,rcp45,2.0,0p7,,525.8312886428935,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.264980417263426,4408,0.09565423540609658,6.169326181857329,477.8640041466581,6.603546588224198,-0.3385661709607719
bhm_richpoor_lr,estimates,expected,SSP1,rcp45,2.0,1p5,,277.44749211940916,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.625631697694868,4409,-0.16823453780303543,5.793866235497903,328.279780950776,6.339657815015066,-0.7140261173201976
bhm_lr,estimates,expected,SSP2,rcp60,1.0,1p5,,1617.5180163946425,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,7.388648164733205,4410,0.5364397478809316,6.852208416852273,945.9676925708612,7.044332100699033,0.3443160640341718
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,,,3.0,368.53153980511814,169,ssp2_rcp60,fixed_dr3p0,5.909526297668615,4411,-0.3467453862153309,6.256271683883946,521.2718464471473,6.16114696660277,-0.25162066893415513
bhm_richpoor_lr,estimates,expected,SSP2,rcp45,1.0,0p7,,1150.783436267246,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,7.04819823834062,4412,0.6233209780874107,6.42487726025321,617.0050818475339,7.131213330905512,-0.08301509256489137
bhm_sr,bootstrap,expected,SSP3,rcp45,2.0,0p7,,672.1130954857115,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.51042662321656,4413,0.2741225403052774,6.236304082911283,510.96652686995157,6.782014893123378,-0.27158826990681817
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,1.0,1p5,,1107.025823277095,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.009432259696809,4414,0.01206012882479085,6.9973721308720185,1093.7551331997581,6.519952481642892,0.4894797780539175
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp85,2.0,1p5,,302.1564588850218,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.710944958998164,4415,-0.16297512864221753,5.873920087640381,355.6403927645671,6.344917224175884,-0.6339722651777198
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,2.0,0p7,,421.7228389931948,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.044348318624804,4416,-0.18148716631886286,6.2258354849436675,505.6453250828193,6.3264051864992386,-0.2820568678744344
bhm_lr,estimates,uncertain,SSP1,rcp45,,,5.0,405.8522909444833,169,ssp1_rcp45,fixed_dr5p0,6.005989277997174,4417,-0.531955924961738,6.5379452029589125,690.8655301068927,5.975936427856363,0.030052850140811493
bhm_sr,bootstrap,expected,SSP2,rcp85,1.0,1p5,,1983.6931197173487,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.59271559831919,4418,0.5383385022764515,7.054377096042739,1157.9159761480564,7.046230855094553,0.5464847432246369
bhm_lr,bootstrap,uncertain,SSP5,rcp85,1.0,1p5,,1771.4435835321738,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,7.47955007707652,4419,0.6123788486567581,6.867171228419762,960.2284533780376,7.120271201474859,0.35927887560166116
bhm_sr,bootstrap,expected,SSP3,rcp60,1.0,1p5,,2154.4097940631473,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,7.67527208756167,4420,0.4861238421421737,7.189148245419496,1324.9741720256375,6.994016194960275,0.6812558926013947
djo_richpoor,estimates,uncertain,SSP5,rcp85,,,5.0,249.87046895060794,169,ssp5_rcp85,fixed_dr5p0,5.520942659391954,4421,-0.8067422908654036,6.327684950257358,559.858991011908,5.701150061952697,-0.1802074025607432
bhm_sr,bootstrap,uncertain,SSP1,rcp85,2.0,1p5,,535.5003333261008,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,6.283201512345315,4422,-0.1200573043631662,6.4032588167084805,603.8095397746624,6.387835048454935,-0.10463353610962045
bhm_richpoor_sr,bootstrap,expected,SSP1,rcp85,2.0,1p5,,207.40450762198577,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,5.334671029512892,4423,-0.5032892119331952,5.837960241446087,343.07882849491216,6.004603140884906,-0.669932111372014
bhm_richpoor_lr,bootstrap,uncertain,SSP5,rcp60,2.0,0p7,,629.6487734059714,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,6.445162161393055,4424,0.07408051419888417,6.371081647194171,584.6899151887076,6.581972867016985,-0.1368107056239296
bhm_sr,estimates,expected,SSP5,rcp85,1.0,0p7,,1401.1881239859435,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,7.245075815685032,4425,0.7706289403227958,6.474446875362236,648.3605042416082,7.278521293140897,-0.03344547745586457
bhm_richpoor_lr,bootstrap,expected,SSP5,rcp85,2.0,0p7,,650.0648409264197,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,6.477072113185872,4426,0.24566924267513696,6.231402870510735,508.4682985669709,6.753561595493238,-0.27648948230736625
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,1.0,1p5,,562.1159265587996,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,6.331708103637583,4427,0.0033161214916125337,6.328391982145971,560.2549691397662,6.511208474309713,-0.17950037067213032
bhm_sr,bootstrap,uncertain,SSP2,rcp60,1.0,1p5,,867.8574682904941,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.766027494138297,4428,0.4253804497075394,6.340647044430757,567.1631724531564,6.93327280252564,-0.16724530838734353
bhm_sr,estimates,uncertain,SSP4,rcp85,1.0,0p7,,1156.5905250246537,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,7.053231753597059,4429,0.5891091126622183,6.464122640934841,641.701114106628,7.09700146548032,-0.04376971188326095
bhm_sr,estimates,uncertain,SSP4,rcp60,,,3.0,294.1753723353829,169,ssp4_rcp60,fixed_dr3p0,5.684176094042683,4430,-0.009582456181479015,5.693758550224162,297.0078442957634,6.498309896636622,-0.8141338025939389
bhm_lr,bootstrap,uncertain,SSP4,rcp60,1.0,1p5,,1367.5427350327122,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,7.22077078428881,4431,0.48725625582683413,6.733514528461976,840.0946200934219,6.995148608644935,0.225622175643875
bhm_sr,estimates,uncertain,SSP2,rcp85,1.0,1p5,,1787.2024879011733,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.488406820380425,4432,0.39669741868614944,7.091709401694276,1201.960679135309,6.90458977150425,0.5838170488761749
bhm_lr,estimates,expected,SSP1,rcp60,,,3.0,1093.9367143761688,169,ssp1_rcp60,fixed_dr3p0,6.997538133389265,4433,0.18864454045243828,6.808893592936826,905.8679935435943,6.696536893270539,0.3010012401187252
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,1.0,0p7,,691.6092144491485,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,6.539021077099716,4434,0.23596561840490884,6.303055458694807,546.2383717094555,6.74385797122301,-0.20483689412329387
bhm_sr,estimates,uncertain,SSP5,rcp45,,,5.0,292.92860557610794,169,ssp5_rcp45,fixed_dr5p0,5.679928912349705,4435,-0.5983280262420688,6.278256938591774,532.8590478297499,5.9095643265760325,-0.22963541422632705
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,1.0,0p7,,851.4509053499767,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,6.746941841775797,4436,0.19551373377634484,6.5514281079994525,700.2434834052513,6.703406086594446,0.043535755181351554
djo_richpoor,estimates,uncertain,SSP1,rcp85,1.0,1p5,,227.6089071277062,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,5.427628836493918,4437,0.08876553124649308,5.338863305247425,208.2758296414656,6.596657884064594,-1.1690290475706764
bhm_richpoor_lr,estimates,expected,SSP2,rcp85,,,3.0,542.7122876371154,169,ssp2_rcp85,fixed_dr3p0,6.296579322488212,4438,0.07386357542527033,6.222715747062941,504.07030231448664,6.581755928243371,-0.2851766057551597
