run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,1.0,0p7,,691.6092144491485,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,6.539021077099716
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,1.0,1p5,,352.429062039713,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,5.864849359559816
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,2.0,0p7,,328.4161251082775,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,5.794281478407758
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,2.0,1p5,,172.90122609662674,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.152720484026894
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,,,3.0,368.53153980511814,169,ssp2_rcp60,fixed_dr3p0,5.909526297668615
bhm_richpoor_sr,estimates,expected,SSP2,rcp60,,,5.0,125.35443906410836,169,ssp2_rcp60,fixed_dr5p0,4.831145237332736
bhm_richpoor_sr,estimates,expected,SSP2,rcp85,1.0,0p7,,813.3038118863453,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,6.70110473209934
bhm_richpoor_sr,estimates,expected,SSP2,rcp85,1.0,1p5,,608.9240828149055,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,6.41169360117893
bhm_richpoor_sr,estimates,expected,SSP2,rcp85,2.0,0p7,,375.0099193578063,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,5.9269524772413895
bhm_richpoor_sr,estimates,expected,SSP2,rcp85,2.0,1p5,,273.69878900814064,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,5.612028191514159
bhm_richpoor_sr,estimates,expected,SSP2,rcp85,,,3.0,281.2812805365417,169,ssp2_rcp85,fixed_dr3p0,5.63935516701966
bhm_richpoor_sr,estimates,expected,SSP2,rcp85,,,5.0,109.9671185329286,169,ssp2_rcp85,fixed_dr5p0,4.70018139867828
bhm_richpoor_sr,estimates,expected,SSP3,rcp45,1.0,0p7,,907.776540728372,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,6.810998247794177
bhm_richpoor_sr,estimates,expected,SSP3,rcp45,1.0,1p5,,876.7955747889648,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.776273869179378
bhm_richpoor_sr,estimates,expected,SSP3,rcp45,2.0,0p7,,398.029760350576,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,5.986526777239137
bhm_richpoor_sr,estimates,expected,SSP3,rcp45,2.0,1p5,,376.4382372951515,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.930753989414412
bhm_richpoor_sr,estimates,expected,SSP3,rcp45,,,3.0,211.00994162285923,169,ssp3_rcp45,fixed_dr3p0,5.351905249062125
bhm_richpoor_sr,estimates,expected,SSP3,rcp45,,,5.0,81.19076495638812,169,ssp3_rcp45,fixed_dr5p0,4.396801508635465
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,1.0,0p7,,902.5028781299056,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,6.805171879265559
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,1.0,1p5,,887.9869046840901,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,6.788956995906056
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,2.0,0p7,,393.3870323755142,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,5.974793942461781
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,2.0,1p5,,375.5888726783899,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,5.928495121438369
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,,,3.0,207.75619905400356,169,ssp3_rcp60,fixed_dr3p0,5.336365272298824
bhm_richpoor_sr,estimates,expected,SSP3,rcp60,,,5.0,80.11688340646391,169,ssp3_rcp60,fixed_dr5p0,4.383486610970434
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,1.0,0p7,,957.9805068403401,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,6.864827429998018
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,1.0,1p5,,1501.8214224902488,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,7.314433932106761
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,2.0,0p7,,417.161305360335,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.0334729704079955
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,2.0,1p5,,592.1905517366699,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,6.383828461025981
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,,,3.0,162.37521671864073,169,ssp3_rcp85,fixed_dr3p0,5.089909809669724
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,,,5.0,72.70655974029333,169,ssp3_rcp85,fixed_dr5p0,4.2864316107343505
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,1.0,0p7,,679.040500740417,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,6.520680773409327
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,1.0,1p5,,535.2612575017799,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,6.282754959479874
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,2.0,0p7,,314.874300319178,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,5.7521735125795646
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,2.0,1p5,,243.16712180961497,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,5.49374895102546
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,,,3.0,223.25944119780007,169,ssp4_rcp45,fixed_dr3p0,5.408334508662197
bhm_richpoor_sr,estimates,expected,SSP4,rcp45,,,5.0,87.7108806318463,169,ssp4_rcp45,fixed_dr5p0,4.474045958180203
bhm_richpoor_sr,estimates,expected,SSP4,rcp60,1.0,0p7,,671.6788760285144,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,6.509780363257408
bhm_richpoor_sr,estimates,expected,SSP4,rcp60,1.0,1p5,,542.0566344450921,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.29537048757689
bhm_richpoor_sr,estimates,expected,SSP4,rcp60,2.0,0p7,,309.3971849241198,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,5.734625839597638
bhm_richpoor_sr,estimates,expected,SSP4,rcp60,2.0,1p5,,241.64118703869778,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,5.487453927684802
bhm_richpoor_sr,estimates,expected,SSP4,rcp60,,,3.0,219.0389742646214,169,ssp4_rcp60,fixed_dr3p0,5.389249678661303
bhm_richpoor_sr,estimates,expected,SSP4,rcp60,,,5.0,86.22243106432047,169,ssp4_rcp60,fixed_dr5p0,4.456930364981804
bhm_richpoor_sr,estimates,expected,SSP4,rcp85,1.0,0p7,,750.5083663205063,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,6.620750798673615
bhm_richpoor_sr,estimates,expected,SSP4,rcp85,1.0,1p5,,1092.347054518917,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,6.996083921305718
bhm_richpoor_sr,estimates,expected,SSP4,rcp85,2.0,0p7,,342.3238172182903,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,5.835757123069673
bhm_richpoor_sr,estimates,expected,SSP4,rcp85,2.0,1p5,,434.5143565852535,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.074228985782723
bhm_richpoor_sr,estimates,expected,SSP4,rcp85,,,3.0,177.02272716390638,169,ssp4_rcp85,fixed_dr3p0,5.176278126386959
bhm_richpoor_sr,estimates,expected,SSP4,rcp85,,,5.0,80.00705046616322,169,ssp4_rcp85,fixed_dr5p0,4.382114761617629
bhm_richpoor_sr,estimates,expected,SSP5,rcp45,1.0,0p7,,601.3852545097026,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,6.3992357516467635
bhm_richpoor_sr,estimates,expected,SSP5,rcp45,1.0,1p5,,191.1168654787927,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,5.2528851020814304
bhm_richpoor_sr,estimates,expected,SSP5,rcp45,2.0,0p7,,305.5367539901571,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,5.722070079035353
bhm_richpoor_sr,estimates,expected,SSP5,rcp45,2.0,1p5,,102.6065589156238,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,4.630901857746285
bhm_richpoor_sr,estimates,expected,SSP5,rcp45,,,3.0,640.2666807154947,169,ssp5_rcp45,fixed_dr3p0,6.461884778181084
bhm_richpoor_sr,estimates,expected,SSP5,rcp45,,,5.0,212.37430313235637,169,ssp5_rcp45,fixed_dr5p0,5.358350298679385
bhm_richpoor_sr,estimates,expected,SSP5,rcp60,1.0,0p7,,596.8417673190938,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,6.391652031894929
bhm_richpoor_sr,estimates,expected,SSP5,rcp60,1.0,1p5,,190.7535469398799,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,5.250982264696169
bhm_richpoor_sr,estimates,expected,SSP5,rcp60,2.0,0p7,,300.25141626289263,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,5.704620177894489
bhm_richpoor_sr,estimates,expected,SSP5,rcp60,2.0,1p5,,99.65968181036968,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,4.601761200096503
bhm_richpoor_sr,estimates,expected,SSP5,rcp60,,,3.0,632.7966808472158,169,ssp5_rcp60,fixed_dr3p0,6.450149171255137
bhm_richpoor_sr,estimates,expected,SSP5,rcp60,,,5.0,210.80898404537663,169,ssp5_rcp60,fixed_dr5p0,5.350952434570136
bhm_richpoor_sr,estimates,expected,SSP5,rcp85,1.0,0p7,,745.4976536202039,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,6.614051986809101
bhm_richpoor_sr,estimates,expected,SSP5,rcp85,1.0,1p5,,333.214619749812,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,5.808786786130285
bhm_richpoor_sr,estimates,expected,SSP5,rcp85,2.0,0p7,,362.10781333784,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.891941994384254
bhm_richpoor_sr,estimates,expected,SSP5,rcp85,2.0,1p5,,161.69041861119447,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.0856835107223
bhm_richpoor_sr,estimates,expected,SSP5,rcp85,,,3.0,487.0263338737495,169,ssp5_rcp85,fixed_dr3p0,6.188318195283392
bhm_richpoor_sr,estimates,expected,SSP5,rcp85,,,5.0,184.08961251364357,169,ssp5_rcp85,fixed_dr5p0,5.215422663581703
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,1.0,0p7,,539.1074995832853,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.289914993663562
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,1.0,1p5,,216.2202449488878,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.3762975407327644
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,2.0,0p7,,270.2601041198411,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,5.5993848438679175
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,2.0,1p5,,111.91912844363647,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,4.71777654301129
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,,,3.0,445.84584111425454,169,ssp1_rcp45,fixed_dr3p0,6.099973244544233
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,,,5.0,152.80321367451143,169,ssp1_rcp45,fixed_dr5p0,5.029150908412506
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,1.0,0p7,,516.651573834687,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.247368708885642
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,1.0,1p5,,202.84167646744118,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,5.31242575586723
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,2.0,0p7,,257.3921086175493,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.55060063664058
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,2.0,1p5,,103.98030514918304,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.6442015076423875
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,,,3.0,429.8000053802098,169,ssp1_rcp60,fixed_dr3p0,6.0633199967263485
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,,,5.0,148.10899683722795,169,ssp1_rcp60,fixed_dr5p0,4.997948467823161
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp85,1.0,0p7,,658.6002747319287,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,6.490116787087529
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp85,1.0,1p5,,371.4402306751718,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,5.917387964740905
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp85,2.0,0p7,,317.13736832423575,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,5.7593350185754995
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp85,2.0,1p5,,175.22057900756528,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,5.166045631693238
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp85,,,3.0,352.8006466317648,169,ssp1_rcp85,fixed_dr3p0,5.865903156987432
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp85,,,5.0,137.0526051964175,169,ssp1_rcp85,fixed_dr5p0,4.920364831662743
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,1.0,0p7,,654.1338846962399,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,6.483312047166519
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,1.0,1p5,,324.8363867098946,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,5.783321630060555
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,2.0,0p7,,312.4066834927046,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,5.744305811759424
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,2.0,1p5,,162.79995684259313,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,5.092522188473768
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,,,3.0,357.9940291915688,169,ssp2_rcp45,fixed_dr3p0,5.880516308025776
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp45,,,5.0,120.19146883563702,169,ssp2_rcp45,fixed_dr5p0,4.789086044837164
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp60,1.0,0p7,,627.0034835901432,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,6.4409520965826275
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp60,1.0,1p5,,304.9239804861741,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,5.7200625012332615
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp60,2.0,0p7,,298.67121784725356,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,5.699343362518577
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp60,2.0,1p5,,151.20482033494454,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.01863534375938
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp60,,,3.0,345.1332130182892,169,ssp2_rcp60,fixed_dr3p0,5.843930467195099
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp60,,,5.0,116.52930296704189,169,ssp2_rcp60,fixed_dr5p0,4.758142768992082
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp85,1.0,0p7,,781.5191138988707,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,6.661239607526446
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp85,1.0,1p5,,560.2549786493508,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,6.328391999119644
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp85,2.0,0p7,,359.76109347243636,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,5.885440181907567
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp85,2.0,1p5,,253.34583560841654,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,5.534755494480397
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp85,,,3.0,270.97915584283817,169,ssp2_rcp85,fixed_dr3p0,5.602041902212452
bhm_richpoor_sr,estimates,uncertain,SSP2,rcp85,,,5.0,105.38432167239036,169,ssp2_rcp85,fixed_dr5p0,4.657613874306439
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,1.0,0p7,,851.4509053499767,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,6.746941841775797
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,1.0,1p5,,802.1523277105629,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.687298524632384
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,2.0,0p7,,374.59850549201957,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,5.925854800391831
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,2.0,1p5,,346.68418634003876,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.8484142397096734
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,,,3.0,201.67971642574588,169,ssp3_rcp45,fixed_dr3p0,5.306680876818312
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,,,5.0,76.64671135054373,169,ssp3_rcp45,fixed_dr5p0,4.339206699642577
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,1.0,0p7,,818.4118028754762,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,6.707365636424278
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,1.0,1p5,,763.5686470609307,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,6.6380030316332155
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,2.0,0p7,,358.5522149540569,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,5.8820742978413865
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,2.0,1p5,,327.8258408651464,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,5.792482494395961
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,,,3.0,194.4612669048519,169,ssp3_rcp60,fixed_dr3p0,5.270233001349756
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp60,,,5.0,74.31528407985203,169,ssp3_rcp60,fixed_dr5p0,4.308316638238402
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,1.0,0p7,,915.5823278079404,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,6.8195602866775715
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,1.0,1p5,,1362.8663500404348,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,7.217345371159067
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,2.0,0p7,,399.1942300875612,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,5.989448090644379
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,2.0,1p5,,542.9143765271609,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,6.296951621546535
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,,,3.0,154.63971587291093,169,ssp3_rcp85,fixed_dr3p0,5.041097997553011
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,,,5.0,69.32660053369568,169,ssp3_rcp85,fixed_dr5p0,4.23882867863087
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,1.0,0p7,,636.8744966394833,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,6.45657261361669
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,1.0,1p5,,492.77594306526277,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,6.200054594195876
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,2.0,0p7,,295.24999340934306,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,5.687822432755179
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,2.0,1p5,,225.13381499352622,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,5.416694958725219
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,,,3.0,211.81080352954035,169,ssp4_rcp45,fixed_dr3p0,5.355693440032347
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,,,5.0,82.11848960292303,169,ssp4_rcp45,fixed_dr5p0,4.408163199420982
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,1.0,0p7,,609.7651232847368,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,6.413073839223447
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,1.0,1p5,,460.5659624359459,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.1324560863406115
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,2.0,0p7,,281.3478872694627,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,5.639591936590254
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,2.0,1p5,,208.87002725369936,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,5.341712179348853
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,,,3.0,204.23952812113927,169,ssp4_rcp60,fixed_dr3p0,5.319293462517023
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp60,,,5.0,79.77439677582699,169,ssp4_rcp60,fixed_dr5p0,4.379202610566643
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,1.0,0p7,,718.8758666466903,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,6.577688695592837
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,1.0,1p5,,949.9388185401355,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,6.856397580984019
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,2.0,0p7,,327.83510530996574,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,5.79251075426068
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,2.0,1p5,,385.4381441456106,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,5.954380723956699
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,,,3.0,169.03897632319786,169,ssp4_rcp85,fixed_dr3p0,5.130129317463612
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,,,5.0,76.33356110775239,169,ssp4_rcp85,fixed_dr5p0,4.335112698826032
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,1.0,0p7,,557.8783157915753,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,6.324140866542034
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,1.0,1p5,,172.69169528124016,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,5.151507896452905
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,2.0,0p7,,283.45735889623927,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,5.647061702318083
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,2.0,1p5,,93.04047870018258,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,4.533034653298017
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,,,3.0,614.5972088559707,169,ssp5_rcp45,fixed_dr3p0,6.4209671082867406
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,,,5.0,201.8765380454306,169,ssp5_rcp45,fixed_dr5p0,5.307656312748793
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,1.0,0p7,,536.4644543135954,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,6.285000305101522
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,1.0,1p5,,161.26005454093942,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,5.083018307474228
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,2.0,0p7,,270.742266639124,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,5.601167322736793
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,2.0,1p5,,85.80744681772211,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,4.452105795474988
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,,,3.0,592.4511740699871,169,ssp5_rcp60,fixed_dr3p0,6.38426846298074
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,,,5.0,196.10888528209725,169,ssp5_rcp60,fixed_dr5p0,5.278670042130437
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp85,1.0,0p7,,715.9404621303878,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,6.573597010054026
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp85,1.0,1p5,,307.9069990025467,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,5.729797786086672
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp85,2.0,0p7,,346.88875098052876,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.849004126181346
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp85,2.0,1p5,,150.0937413220824,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.011260041048447
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp85,,,3.0,470.480076792689,169,ssp5_rcp85,fixed_dr3p0,6.153753613373692
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp85,,,5.0,176.91712009504764,169,ssp5_rcp85,fixed_dr5p0,5.175681374860898
bhm_sr,bootstrap,expected,SSP1,rcp45,1.0,0p7,,1109.3547265737373,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,7.011533797859039
bhm_sr,bootstrap,expected,SSP1,rcp45,1.0,1p5,,660.7240766247304,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.493336319456684
bhm_sr,bootstrap,expected,SSP1,rcp45,2.0,0p7,,548.9033752488568,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.30792242465127
bhm_sr,bootstrap,expected,SSP1,rcp45,2.0,1p5,,325.39610683549773,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.785043230470888
bhm_sr,bootstrap,expected,SSP1,rcp45,,,3.0,577.3793626803495,169,ssp1_rcp45,fixed_dr3p0,6.358499524782581
bhm_sr,bootstrap,expected,SSP1,rcp45,,,5.0,231.13703227944967,169,ssp1_rcp45,fixed_dr5p0,5.44301074797127
bhm_sr,bootstrap,expected,SSP1,rcp60,1.0,0p7,,1103.5275597120506,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,7.006267200203276
bhm_sr,bootstrap,expected,SSP1,rcp60,1.0,1p5,,669.7489549386054,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,6.506902948048145
bhm_sr,bootstrap,expected,SSP1,rcp60,2.0,0p7,,543.1819292628062,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,6.297444308501884
bhm_sr,bootstrap,expected,SSP1,rcp60,2.0,1p5,,322.4169576161187,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,5.775845607314127
bhm_sr,bootstrap,expected,SSP1,rcp60,,,3.0,578.8043524611483,169,ssp1_rcp60,fixed_dr3p0,6.360964514530624
bhm_sr,bootstrap,expected,SSP1,rcp60,,,5.0,233.18503641862745,169,ssp1_rcp60,fixed_dr5p0,5.451832286116681
bhm_sr,bootstrap,expected,SSP1,rcp85,1.0,0p7,,1231.9277228790709,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,7.116335475878258
bhm_sr,bootstrap,expected,SSP1,rcp85,1.0,1p5,,1372.7505682284664,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,7.22457172009331
bhm_sr,bootstrap,expected,SSP1,rcp85,2.0,0p7,,587.5069853512077,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,6.3758881359071315
